item_id,timestamp,target
0,2015-05-23,53.0
0,2015-05-24,78.0
0,2015-05-25,57.0
0,2015-05-26,281.0
0,2015-05-27,389.0
0,2015-05-28,461.0
0,2015-05-29,246.0
0,2015-05-30,81.0
0,2015-05-31,104.0
0,2015-06-01,432.0
0,2015-06-02,476.0
0,2015-06-03,404.0
0,2015-06-04,428.0
0,2015-06-05,245.0
0,2015-06-06,88.0
0,2015-06-07,117.0
0,2015-06-08,405.0
0,2015-06-09,429.0
0,2015-06-10,450.0
0,2015-06-11,476.0
0,2015-06-12,304.0
0,2015-06-13,106.0
0,2015-06-14,134.0
0,2015-06-15,386.0
0,2015-06-16,461.0
0,2015-06-17,448.0
0,2015-06-18,509.0
0,2015-06-19,311.0
0,2015-06-20,97.0
0,2015-06-21,165.0
0,2015-06-22,352.0
0,2015-06-23,460.0
0,2015-06-24,419.0
0,2015-06-25,421.0
0,2015-06-26,248.0
0,2015-06-27,79.0
0,2015-06-28,128.0
0,2015-06-29,253.0
0,2015-06-30,229.0
0,2015-07-01,394.0
0,2015-07-02,245.0
0,2015-07-03,64.0
0,2015-07-04,36.0
0,2015-07-05,74.0
0,2015-07-06,313.0
0,2015-07-07,441.0
0,2015-07-08,498.0
0,2015-07-09,477.0
0,2015-07-10,293.0
0,2015-07-11,77.0
0,2015-07-12,131.0
0,2015-07-13,372.0
0,2015-07-14,494.0
0,2015-07-15,504.0
0,2015-07-16,495.0
0,2015-07-17,263.0
0,2015-07-18,82.0
0,2015-07-19,125.0
0,2015-07-20,391.0
0,2015-07-21,437.0
0,2015-07-22,496.0
0,2015-07-23,453.0
0,2015-07-24,275.0
0,2015-07-25,76.0
0,2015-07-26,124.0
0,2015-07-27,338.0
0,2015-07-28,442.0
0,2015-07-29,433.0
0,2015-07-30,456.0
0,2015-07-31,245.0
1,2015-01-01,45.0
1,2015-01-02,110.0
1,2015-01-03,126.0
1,2015-01-04,108.0
1,2015-01-05,441.0
1,2015-01-06,593.0
1,2015-01-07,638.0
1,2015-01-08,686.0
1,2015-01-09,510.0
1,2015-01-10,226.0
1,2015-01-11,193.0
1,2015-01-12,591.0
1,2015-01-13,663.0
1,2015-01-14,719.0
1,2015-01-15,770.0
1,2015-01-16,493.0
1,2015-01-17,145.0
1,2015-01-18,167.0
1,2015-01-19,244.0
1,2015-01-20,601.0
1,2015-01-21,698.0
1,2015-01-22,766.0
1,2015-01-23,508.0
1,2015-01-24,157.0
1,2015-01-25,170.0
1,2015-01-26,223.0
1,2015-01-27,85.0
1,2015-01-28,574.0
1,2015-01-29,749.0
1,2015-01-30,503.0
1,2015-01-31,153.0
1,2015-02-01,188.0
1,2015-02-02,529.0
1,2015-02-03,729.0
1,2015-02-04,810.0
1,2015-02-05,785.0
1,2015-02-06,724.0
1,2015-02-07,181.0
1,2015-02-08,211.0
1,2015-02-09,535.0
1,2015-02-10,668.0
1,2015-02-11,737.0
1,2015-02-12,765.0
1,2015-02-13,464.0
1,2015-02-14,130.0
1,2015-02-15,131.0
1,2015-02-16,243.0
1,2015-02-17,507.0
1,2015-02-18,692.0
1,2015-02-19,689.0
1,2015-02-20,502.0
1,2015-02-21,156.0
1,2015-02-22,187.0
1,2015-02-23,581.0
1,2015-02-24,707.0
1,2015-02-25,716.0
1,2015-02-26,750.0
1,2015-02-27,525.0
1,2015-02-28,188.0
1,2015-03-01,188.0
1,2015-03-02,188.0
1,2015-03-03,188.0
1,2015-03-04,188.0
1,2015-03-05,188.0
1,2015-03-06,188.0
1,2015-03-07,188.0
1,2015-03-08,188.0
1,2015-03-09,188.0
1,2015-03-10,188.0
1,2015-03-11,188.0
1,2015-03-12,188.0
1,2015-03-13,188.0
1,2015-03-14,188.0
1,2015-03-15,188.0
1,2015-03-16,188.0
1,2015-03-17,188.0
1,2015-03-18,188.0
1,2015-03-19,188.0
1,2015-03-20,188.0
1,2015-03-21,188.0
1,2015-03-22,188.0
1,2015-03-23,188.0
1,2015-03-24,188.0
1,2015-03-25,188.0
1,2015-03-26,188.0
1,2015-03-27,188.0
1,2015-03-28,188.0
1,2015-03-29,188.0
1,2015-03-30,188.0
1,2015-03-31,188.0
1,2015-04-01,628.0
1,2015-04-02,517.0
1,2015-04-03,211.0
1,2015-04-04,78.0
1,2015-04-05,99.0
1,2015-04-06,422.0
1,2015-04-07,578.0
1,2015-04-08,595.0
1,2015-04-09,619.0
1,2015-04-10,348.0
1,2015-04-11,105.0
1,2015-04-12,164.0
1,2015-04-13,542.0
1,2015-04-14,640.0
1,2015-04-15,630.0
1,2015-04-16,618.0
1,2015-04-17,370.0
1,2015-04-18,118.0
1,2015-04-19,149.0
1,2015-04-20,531.0
1,2015-04-21,575.0
1,2015-04-22,609.0
1,2015-04-23,630.0
1,2015-04-24,399.0
1,2015-04-25,116.0
1,2015-04-26,149.0
1,2015-04-27,481.0
1,2015-04-28,544.0
1,2015-04-29,620.0
1,2015-04-30,527.0
1,2015-05-01,370.0
1,2015-05-02,89.0
1,2015-05-03,135.0
1,2015-05-04,448.0
1,2015-05-05,517.0
1,2015-05-06,604.0
1,2015-05-07,571.0
1,2015-05-08,400.0
1,2015-05-09,120.0
1,2015-05-10,164.0
1,2015-05-11,541.0
1,2015-05-12,591.0
1,2015-05-13,571.0
1,2015-05-14,624.0
1,2015-05-15,437.0
1,2015-05-16,126.0
1,2015-05-17,165.0
1,2015-05-18,491.0
1,2015-05-19,554.0
1,2015-05-20,627.0
1,2015-05-21,558.0
1,2015-05-22,256.0
1,2015-05-23,69.0
1,2015-05-24,60.0
1,2015-05-25,66.0
1,2015-05-26,402.0
1,2015-05-27,537.0
1,2015-05-28,554.0
1,2015-05-29,289.0
1,2015-05-30,82.0
1,2015-05-31,130.0
1,2015-06-01,614.0
1,2015-06-02,672.0
1,2015-06-03,663.0
1,2015-06-04,600.0
1,2015-06-05,365.0
1,2015-06-06,106.0
1,2015-06-07,180.0
1,2015-06-08,569.0
1,2015-06-09,637.0
1,2015-06-10,674.0
1,2015-06-11,627.0
1,2015-06-12,381.0
1,2015-06-13,151.0
1,2015-06-14,188.0
1,2015-06-15,612.0
1,2015-06-16,632.0
1,2015-06-17,693.0
1,2015-06-18,687.0
1,2015-06-19,348.0
1,2015-06-20,99.0
1,2015-06-21,165.0
1,2015-06-22,546.0
1,2015-06-23,631.0
1,2015-06-24,578.0
1,2015-06-25,538.0
1,2015-06-26,296.0
1,2015-06-27,82.0
1,2015-06-28,115.0
1,2015-06-29,368.0
1,2015-06-30,381.0
1,2015-07-01,602.0
1,2015-07-02,321.0
1,2015-07-03,97.0
1,2015-07-04,55.0
1,2015-07-05,105.0
1,2015-07-06,444.0
1,2015-07-07,623.0
1,2015-07-08,672.0
1,2015-07-09,644.0
1,2015-07-10,361.0
1,2015-07-11,94.0
1,2015-07-12,158.0
1,2015-07-13,543.0
1,2015-07-14,689.0
1,2015-07-15,717.0
1,2015-07-16,701.0
1,2015-07-17,355.0
1,2015-07-18,134.0
1,2015-07-19,177.0
1,2015-07-20,571.0
1,2015-07-21,619.0
1,2015-07-22,721.0
1,2015-07-23,627.0
1,2015-07-24,315.0
1,2015-07-25,113.0
1,2015-07-26,136.0
1,2015-07-27,473.0
1,2015-07-28,545.0
1,2015-07-29,594.0
1,2015-07-30,625.0
1,2015-07-31,321.0
2,2015-01-01,731.0
2,2015-01-02,731.0
2,2015-01-03,731.0
2,2015-01-04,731.0
2,2015-01-05,731.0
2,2015-01-06,731.0
2,2015-01-07,814.0
2,2015-01-08,918.0
2,2015-01-09,918.0
2,2015-01-10,963.0
2,2015-01-11,975.0
2,2015-01-12,975.0
2,2015-01-13,975.0
2,2015-01-14,862.0
2,2015-01-15,783.0
2,2015-01-16,783.0
2,2015-01-17,783.0
2,2015-01-18,937.0
2,2015-01-19,986.0
2,2015-01-20,986.0
2,2015-01-21,744.0
2,2015-01-22,761.0
2,2015-01-23,761.0
2,2015-01-24,761.0
2,2015-01-25,761.0
2,2015-01-26,761.0
2,2015-01-27,487.0
2,2015-01-28,771.0
2,2015-01-29,949.0
2,2015-01-30,949.0
2,2015-01-31,949.0
2,2015-02-01,949.0
2,2015-02-02,979.0
2,2015-02-03,979.0
2,2015-02-04,979.0
2,2015-02-05,979.0
2,2015-02-06,979.0
2,2015-02-07,979.0
2,2015-02-08,979.0
2,2015-02-09,942.0
2,2015-02-10,836.0
2,2015-02-11,857.0
2,2015-02-12,971.0
2,2015-02-13,971.0
2,2015-02-14,971.0
2,2015-02-15,971.0
2,2015-02-16,735.0
2,2015-02-17,723.0
2,2015-02-18,944.0
2,2015-02-19,944.0
2,2015-02-20,944.0
2,2015-02-21,944.0
2,2015-02-22,944.0
2,2015-02-23,944.0
2,2015-02-24,944.0
2,2015-02-25,944.0
2,2015-02-26,944.0
2,2015-02-27,944.0
2,2015-02-28,944.0
2,2015-03-01,386.0
2,2015-03-02,374.0
2,2015-03-03,384.0
2,2015-03-04,401.0
2,2015-03-05,298.0
2,2015-03-06,542.0
2,2015-03-07,699.0
2,2015-03-08,649.0
2,2015-03-09,439.0
2,2015-03-10,423.0
2,2015-03-11,346.0
2,2015-03-12,400.0
2,2015-03-13,589.0
2,2015-03-14,646.0
2,2015-03-15,692.0
2,2015-03-16,632.0
2,2015-03-17,262.0
2,2015-03-18,409.0
2,2015-03-19,504.0
2,2015-03-20,618.0
2,2015-03-21,623.0
2,2015-03-22,578.0
2,2015-03-23,621.0
2,2015-03-24,543.0
2,2015-03-25,403.0
2,2015-03-26,414.0
2,2015-03-27,612.0
2,2015-03-28,613.0
2,2015-03-29,606.0
2,2015-03-30,588.0
2,2015-03-31,555.0
2,2015-04-01,555.0
2,2015-04-02,555.0
2,2015-04-03,555.0
2,2015-04-04,555.0
2,2015-04-05,555.0
2,2015-04-06,555.0
2,2015-04-07,555.0
2,2015-04-08,555.0
2,2015-04-09,555.0
2,2015-04-10,555.0
2,2015-04-11,555.0
2,2015-04-12,555.0
2,2015-04-13,555.0
2,2015-04-14,555.0
2,2015-04-15,555.0
2,2015-04-16,555.0
2,2015-04-17,555.0
2,2015-04-18,555.0
2,2015-04-19,555.0
2,2015-04-20,555.0
2,2015-04-21,555.0
2,2015-04-22,555.0
2,2015-04-23,555.0
2,2015-04-24,555.0
2,2015-04-25,555.0
2,2015-04-26,555.0
2,2015-04-27,555.0
2,2015-04-28,555.0
2,2015-04-29,555.0
2,2015-04-30,555.0
2,2015-05-01,646.0
2,2015-05-02,698.0
2,2015-05-03,608.0
2,2015-05-04,618.0
2,2015-05-05,585.0
2,2015-05-06,563.0
2,2015-05-07,568.0
2,2015-05-08,646.0
2,2015-05-09,540.0
2,2015-05-10,548.0
2,2015-05-11,605.0
2,2015-05-12,515.0
2,2015-05-13,542.0
2,2015-05-14,588.0
2,2015-05-15,581.0
2,2015-05-16,595.0
2,2015-05-17,573.0
2,2015-05-18,595.0
2,2015-05-19,453.0
2,2015-05-20,521.0
2,2015-05-21,566.0
2,2015-05-22,602.0
2,2015-05-23,633.0
2,2015-05-24,541.0
2,2015-05-25,476.0
2,2015-05-26,571.0
2,2015-05-27,588.0
2,2015-05-28,587.0
2,2015-05-29,719.0
2,2015-05-30,632.0
2,2015-05-31,570.0
3,2015-01-01,10.0
3,2015-01-02,26.0
3,2015-01-03,21.0
3,2015-01-04,16.0
3,2015-01-05,72.0
3,2015-01-06,94.0
3,2015-01-07,117.0
3,2015-01-08,113.0
3,2015-01-09,95.0
3,2015-01-10,49.0
3,2015-01-11,46.0
3,2015-01-12,99.0
3,2015-01-13,119.0
3,2015-01-14,115.0
3,2015-01-15,116.0
3,2015-01-16,76.0
3,2015-01-17,20.0
3,2015-01-18,17.0
3,2015-01-19,37.0
3,2015-01-20,91.0
3,2015-01-21,96.0
3,2015-01-22,119.0
3,2015-01-23,69.0
3,2015-01-24,28.0
3,2015-01-25,26.0
3,2015-01-26,41.0
3,2015-01-27,18.0
3,2015-01-28,94.0
3,2015-01-29,122.0
3,2015-01-30,75.0
3,2015-01-31,33.0
3,2015-02-01,29.0
3,2015-02-02,53.0
3,2015-02-03,122.0
3,2015-02-04,132.0
3,2015-02-05,131.0
3,2015-02-06,172.0
3,2015-02-07,26.0
3,2015-02-08,42.0
3,2015-02-09,74.0
3,2015-02-10,103.0
3,2015-02-11,108.0
3,2015-02-12,124.0
3,2015-02-13,69.0
3,2015-02-14,16.0
3,2015-02-15,23.0
3,2015-02-16,32.0
3,2015-02-17,70.0
3,2015-02-18,87.0
3,2015-02-19,120.0
3,2015-02-20,167.0
3,2015-02-21,26.0
3,2015-02-22,19.0
3,2015-02-23,98.0
3,2015-02-24,126.0
3,2015-02-25,107.0
3,2015-02-26,129.0
3,2015-02-27,94.0
3,2015-02-28,37.0
3,2015-03-01,21.0
3,2015-03-02,90.0
3,2015-03-03,110.0
3,2015-03-04,125.0
3,2015-03-05,68.0
3,2015-03-06,81.0
3,2015-03-07,28.0
3,2015-03-08,34.0
3,2015-03-09,92.0
3,2015-03-10,93.0
3,2015-03-11,131.0
3,2015-03-12,129.0
3,2015-03-13,78.0
3,2015-03-14,30.0
3,2015-03-15,30.0
3,2015-03-16,70.0
3,2015-03-17,100.0
3,2015-03-18,125.0
3,2015-03-19,111.0
3,2015-03-20,78.0
3,2015-03-21,24.0
3,2015-03-22,28.0
3,2015-03-23,91.0
3,2015-03-24,96.0
3,2015-03-25,89.0
3,2015-03-26,103.0
3,2015-03-27,64.0
3,2015-03-28,19.0
3,2015-03-29,32.0
3,2015-03-30,79.0
3,2015-03-31,98.0
4,2015-01-01,814.0
4,2015-01-02,830.0
4,2015-01-03,830.0
4,2015-01-04,733.0
4,2015-01-05,399.0
4,2015-01-06,420.0
4,2015-01-07,447.0
4,2015-01-08,341.0
4,2015-01-09,460.0
4,2015-01-10,535.0
4,2015-01-11,443.0
4,2015-01-12,586.0
4,2015-01-13,722.0
4,2015-01-14,748.0
4,2015-01-15,790.0
4,2015-01-16,959.0
4,2015-01-17,959.0
4,2015-01-18,959.0
4,2015-01-19,625.0
4,2015-01-20,705.0
4,2015-01-21,708.0
4,2015-01-22,723.0
4,2015-01-23,883.0
4,2015-01-24,883.0
4,2015-01-25,868.0
4,2015-01-26,646.0
4,2015-01-27,320.0
4,2015-01-28,769.0
4,2015-01-29,822.0
4,2015-01-30,673.0
4,2015-01-31,673.0
4,2015-02-01,673.0
4,2015-02-02,926.0
4,2015-02-03,957.0
4,2015-02-04,973.0
4,2015-02-05,981.0
4,2015-02-06,981.0
4,2015-02-07,981.0
4,2015-02-08,981.0
4,2015-02-09,833.0
4,2015-02-10,867.0
4,2015-02-11,848.0
4,2015-02-12,824.0
4,2015-02-13,824.0
4,2015-02-14,824.0
4,2015-02-15,824.0
4,2015-02-16,868.0
4,2015-02-17,703.0
4,2015-02-18,757.0
4,2015-02-19,848.0
4,2015-02-20,848.0
4,2015-02-21,848.0
4,2015-02-22,924.0
4,2015-02-23,947.0
4,2015-02-24,893.0
4,2015-02-25,898.0
4,2015-02-26,849.0
4,2015-02-27,849.0
4,2015-02-28,849.0
4,2015-03-01,760.0
4,2015-03-02,729.0
4,2015-03-03,766.0
4,2015-03-04,750.0
4,2015-03-05,655.0
4,2015-03-06,965.0
4,2015-03-07,965.0
4,2015-03-08,994.0
4,2015-03-09,805.0
4,2015-03-10,770.0
4,2015-03-11,724.0
4,2015-03-12,821.0
4,2015-03-13,966.0
4,2015-03-14,966.0
4,2015-03-15,898.0
4,2015-03-16,750.0
4,2015-03-17,743.0
4,2015-03-18,725.0
4,2015-03-19,779.0
4,2015-03-20,999.0
4,2015-03-21,978.0
4,2015-03-22,906.0
4,2015-03-23,748.0
4,2015-03-24,646.0
4,2015-03-25,688.0
4,2015-03-26,656.0
4,2015-03-27,917.0
4,2015-03-28,917.0
4,2015-03-29,834.0
4,2015-03-30,704.0
4,2015-03-31,647.0
4,2015-04-01,676.0
4,2015-04-02,785.0
4,2015-04-03,848.0
4,2015-04-04,982.0
4,2015-04-05,829.0
4,2015-04-06,669.0
4,2015-04-07,615.0
4,2015-04-08,608.0
4,2015-04-09,646.0
4,2015-04-10,820.0
4,2015-04-11,820.0
4,2015-04-12,807.0
4,2015-04-13,683.0
4,2015-04-14,589.0
4,2015-04-15,602.0
4,2015-04-16,643.0
4,2015-04-17,772.0
4,2015-04-18,966.0
4,2015-04-19,710.0
4,2015-04-20,679.0
4,2015-04-21,586.0
4,2015-04-22,607.0
4,2015-04-23,633.0
4,2015-04-24,800.0
4,2015-04-25,800.0
4,2015-04-26,807.0
4,2015-04-27,640.0
4,2015-04-28,595.0
4,2015-04-29,565.0
4,2015-04-30,616.0
4,2015-05-01,616.0
4,2015-05-02,616.0
4,2015-05-03,616.0
4,2015-05-04,616.0
4,2015-05-05,616.0
4,2015-05-06,616.0
4,2015-05-07,616.0
4,2015-05-08,616.0
4,2015-05-09,616.0
4,2015-05-10,616.0
4,2015-05-11,616.0
4,2015-05-12,616.0
4,2015-05-13,616.0
4,2015-05-14,616.0
4,2015-05-15,616.0
4,2015-05-16,616.0
4,2015-05-17,616.0
4,2015-05-18,616.0
4,2015-05-19,616.0
4,2015-05-20,616.0
4,2015-05-21,616.0
4,2015-05-22,616.0
4,2015-05-23,616.0
4,2015-05-24,616.0
4,2015-05-25,616.0
4,2015-05-26,616.0
4,2015-05-27,616.0
4,2015-05-28,616.0
4,2015-05-29,616.0
4,2015-05-30,616.0
4,2015-05-31,616.0
4,2015-06-01,709.0
4,2015-06-02,570.0
4,2015-06-03,606.0
4,2015-06-04,601.0
4,2015-06-05,670.0
4,2015-06-06,927.0
4,2015-06-07,748.0
4,2015-06-08,582.0
4,2015-06-09,521.0
4,2015-06-10,494.0
4,2015-06-11,555.0
4,2015-06-12,771.0
4,2015-06-13,860.0
4,2015-06-14,752.0
4,2015-06-15,588.0
4,2015-06-16,523.0
4,2015-06-17,579.0
4,2015-06-18,584.0
4,2015-06-19,712.0
4,2015-06-20,926.0
4,2015-06-21,895.0
4,2015-06-22,645.0
4,2015-06-23,559.0
4,2015-06-24,658.0
4,2015-06-25,642.0
4,2015-06-26,708.0
4,2015-06-27,941.0
4,2015-06-28,701.0
4,2015-06-29,593.0
4,2015-06-30,492.0
4,2015-07-01,550.0
4,2015-07-02,624.0
4,2015-07-03,640.0
4,2015-07-04,771.0
4,2015-07-05,606.0
4,2015-07-06,512.0
4,2015-07-07,506.0
4,2015-07-08,456.0
4,2015-07-09,584.0
4,2015-07-10,615.0
4,2015-07-11,860.0
4,2015-07-12,629.0
4,2015-07-13,443.0
4,2015-07-14,443.0
4,2015-07-15,182.0
4,2015-07-16,544.0
4,2015-07-17,665.0
4,2015-07-18,792.0
4,2015-07-19,716.0
4,2015-07-20,557.0
4,2015-07-21,476.0
4,2015-07-22,512.0
4,2015-07-23,508.0
4,2015-07-24,713.0
4,2015-07-25,844.0
4,2015-07-26,563.0
4,2015-07-27,517.0
4,2015-07-28,501.0
4,2015-07-29,514.0
4,2015-07-30,614.0
4,2015-07-31,721.0
5,2015-01-01,220.0
5,2015-01-02,354.0
5,2015-01-03,345.0
5,2015-01-04,224.0
5,2015-01-05,524.0
5,2015-01-06,553.0
5,2015-01-07,546.0
5,2015-01-08,540.0
5,2015-01-09,534.0
5,2015-01-10,379.0
5,2015-01-11,249.0
5,2015-01-12,562.0
5,2015-01-13,571.0
5,2015-01-14,599.0
5,2015-01-15,572.0
5,2015-01-16,610.0
5,2015-01-17,368.0
5,2015-01-18,316.0
5,2015-01-19,358.0
5,2015-01-20,571.0
5,2015-01-21,594.0
5,2015-01-22,569.0
5,2015-01-23,600.0
5,2015-01-24,318.0
5,2015-01-25,265.0
5,2015-01-26,436.0
5,2015-01-27,90.0
5,2015-01-28,462.0
5,2015-01-29,534.0
5,2015-01-30,551.0
5,2015-01-31,408.0
5,2015-02-01,287.0
5,2015-02-02,389.0
5,2015-02-03,531.0
5,2015-02-04,571.0
5,2015-02-05,561.0
5,2015-02-06,634.0
5,2015-02-07,396.0
5,2015-02-08,304.0
5,2015-02-09,538.0
5,2015-02-10,597.0
5,2015-02-11,570.0
5,2015-02-12,559.0
5,2015-02-13,602.0
5,2015-02-14,445.0
5,2015-02-15,448.0
5,2015-02-16,398.0
5,2015-02-17,543.0
5,2015-02-18,549.0
5,2015-02-19,615.0
5,2015-02-20,682.0
5,2015-02-21,354.0
5,2015-02-22,321.0
5,2015-02-23,617.0
5,2015-02-24,642.0
5,2015-02-25,592.0
5,2015-02-26,603.0
5,2015-02-27,587.0
5,2015-02-28,384.0
5,2015-03-01,252.0
5,2015-03-02,534.0
5,2015-03-03,568.0
5,2015-03-04,515.0
5,2015-03-05,388.0
5,2015-03-06,568.0
5,2015-03-07,401.0
5,2015-03-08,375.0
5,2015-03-09,556.0
5,2015-03-10,573.0
5,2015-03-11,576.0
5,2015-03-12,616.0
5,2015-03-13,540.0
5,2015-03-14,426.0
5,2015-03-15,301.0
5,2015-03-16,558.0
5,2015-03-17,615.0
5,2015-03-18,586.0
5,2015-03-19,609.0
5,2015-03-20,605.0
5,2015-03-21,371.0
5,2015-03-22,331.0
5,2015-03-23,574.0
5,2015-03-24,630.0
5,2015-03-25,610.0
5,2015-03-26,612.0
5,2015-03-27,617.0
5,2015-03-28,406.0
5,2015-03-29,362.0
5,2015-03-30,581.0
5,2015-03-31,640.0
5,2015-04-01,575.0
5,2015-04-02,518.0
5,2015-04-03,433.0
5,2015-04-04,311.0
5,2015-04-05,306.0
5,2015-04-06,517.0
5,2015-04-07,559.0
5,2015-04-08,503.0
5,2015-04-09,516.0
5,2015-04-10,551.0
5,2015-04-11,366.0
5,2015-04-12,317.0
5,2015-04-13,523.0
5,2015-04-14,546.0
5,2015-04-15,587.0
5,2015-04-16,515.0
5,2015-04-17,538.0
5,2015-04-18,370.0
5,2015-04-19,329.0
5,2015-04-20,569.0
5,2015-04-21,517.0
5,2015-04-22,533.0
5,2015-04-23,537.0
5,2015-04-24,578.0
5,2015-04-25,378.0
5,2015-04-26,353.0
5,2015-04-27,530.0
5,2015-04-28,570.0
5,2015-04-29,559.0
5,2015-04-30,540.0
5,2015-05-01,556.0
5,2015-05-02,339.0
5,2015-05-03,317.0
5,2015-05-04,509.0
5,2015-05-05,565.0
5,2015-05-06,559.0
5,2015-05-07,543.0
5,2015-05-08,532.0
5,2015-05-09,418.0
5,2015-05-10,341.0
5,2015-05-11,495.0
5,2015-05-12,496.0
5,2015-05-13,501.0
5,2015-05-14,503.0
5,2015-05-15,519.0
5,2015-05-16,393.0
5,2015-05-17,290.0
5,2015-05-18,489.0
5,2015-05-19,527.0
5,2015-05-20,572.0
5,2015-05-21,578.0
5,2015-05-22,558.0
5,2015-05-23,347.0
5,2015-05-24,319.0
5,2015-05-25,239.0
5,2015-05-26,544.0
5,2015-05-27,543.0
5,2015-05-28,543.0
5,2015-05-29,530.0
5,2015-05-30,372.0
5,2015-05-31,393.0
5,2015-06-01,534.0
5,2015-06-02,520.0
5,2015-06-03,591.0
5,2015-06-04,586.0
5,2015-06-05,561.0
5,2015-06-06,333.0
5,2015-06-07,337.0
5,2015-06-08,560.0
5,2015-06-09,535.0
5,2015-06-10,517.0
5,2015-06-11,532.0
5,2015-06-12,494.0
5,2015-06-13,301.0
5,2015-06-14,260.0
5,2015-06-15,511.0
5,2015-06-16,532.0
5,2015-06-17,485.0
5,2015-06-18,547.0
5,2015-06-19,557.0
5,2015-06-20,332.0
5,2015-06-21,271.0
5,2015-06-22,543.0
5,2015-06-23,531.0
5,2015-06-24,585.0
5,2015-06-25,546.0
5,2015-06-26,517.0
5,2015-06-27,423.0
5,2015-06-28,258.0
5,2015-06-29,468.0
5,2015-06-30,477.0
6,2015-01-01,36.0
6,2015-01-02,78.0
6,2015-01-03,75.0
6,2015-01-04,118.0
6,2015-01-05,326.0
6,2015-01-06,417.0
6,2015-01-07,473.0
6,2015-01-08,555.0
6,2015-01-09,466.0
6,2015-01-10,162.0
6,2015-01-11,273.0
6,2015-01-12,508.0
6,2015-01-13,609.0
6,2015-01-14,623.0
6,2015-01-15,668.0
6,2015-01-16,495.0
6,2015-01-17,139.0
