item_id,timestamp,target
0,1996-06-14,27.395124
0,1996-06-15,5.569728
0,1996-06-16,7.1003404
0,1996-06-17,20.110544
0,1996-06-18,19.798754
0,1996-06-19,23.837868
0,1996-06-20,37.159863
0,1996-06-21,30.810658
0,1996-06-22,17.587868
0,1996-06-23,16.921768
0,1996-06-24,16.836735
0,1996-06-25,17.53118
0,1996-06-26,21.995464
0,1996-06-27,32.440475
0,1996-06-28,30.725624
0,1996-06-29,21.811224
0,1996-06-30,18.424036
0,1996-07-01,19.359411
0,1996-07-02,18.551588
0,1996-07-03,22.548185
0,1996-07-04,39.455784
0,1996-07-05,35.175735
0,1996-07-06,18.013039
0,1996-07-07,19.515306
0,1996-07-08,15.617914
0,1996-07-09,20.663265
0,1996-07-10,26.459751
0,1996-07-11,37.329933
0,1996-07-12,31.023243
0,1996-07-13,21.187641
0,1996-07-14,15.136054
0,1996-07-15,18.21145
0,1996-07-16,23.837868
0,1996-07-17,28.69898
0,1996-07-18,40.802155
0,1996-07-19,30.201246
0,1996-07-20,20.932539
0,1996-07-21,20.379818
0,1996-07-22,16.454082
0,1996-07-23,22.250566
0,1996-07-24,27.565193
0,1996-07-25,35.74263
0,1996-07-26,29.464285
0,1996-07-27,20.124716
0,1996-07-28,19.033447
0,1996-07-29,17.276077
0,1996-07-30,25.255102
0,1996-07-31,24.489796
0,1996-08-01,39.852608
0,1996-08-02,33.06406
0,1996-08-03,21.343538
0,1996-08-04,21.6695
0,1996-08-05,16.780045
0,1996-08-06,23.157597
0,1996-08-07,27.678572
0,1996-08-08,41.241497
0,1996-08-09,26.94161
0,1996-08-10,21.967121
0,1996-08-11,19.033447
0,1996-08-12,15.10771
0,1996-08-13,26.27551
0,1996-08-14,26.57313
0,1996-08-15,40.22109
0,1996-08-16,35.11905
0,1996-08-17,21.612812
0,1996-08-18,20.861677
0,1996-08-19,16.723356
0,1996-08-20,22.859978
0,1996-08-21,27.706917
0,1996-08-22,36.933105
0,1996-08-23,32.65306
0,1996-08-24,21.683674
0,1996-08-25,0.0
0,1996-08-26,14.810091
0,1996-08-27,22.63322
0,1996-08-28,28.840702
0,1996-08-29,41.32653
0,1996-08-30,35.359978
0,1996-08-31,22.066326
0,1996-09-01,23.48356
0,1996-09-02,19.827097
0,1996-09-03,21.768707
0,1996-09-04,25.623583
0,1996-09-05,39.696712
0,1996-09-06,30.867348
0,1996-09-07,22.02381
0,1996-09-08,20.705782
0,1996-09-09,13.619615
0,1996-09-10,20.436508
0,1996-09-11,29.039116
0,1996-09-12,38.49206
0,1996-09-13,8.574263
0,1996-09-14,41.836735
0,1996-09-15,22.7466
0,1996-09-16,18.296486
0,1996-09-17,27.154196
0,1996-09-18,25.977892
0,1996-09-19,37.840137
0,1996-09-20,32.96485
0,1996-09-21,22.463152
0,1996-09-22,16.298185
0,1996-09-23,14.342403
0,1996-09-24,22.44898
0,1996-09-25,25.255102
0,1996-09-26,39.739227
0,1996-09-27,33.78685
0,1996-09-28,21.187641
0,1996-09-29,19.302721
0,1996-09-30,18.098072
0,1996-10-01,21.30102
0,1996-10-02,24.744898
0,1996-10-03,37.38662
0,1996-10-04,33.772675
0,1996-10-05,22.689909
0,1996-10-06,18.636621
0,1996-10-07,16.000566
0,1996-10-08,20.63492
0,1996-10-09,26.615646
0,1996-10-10,34.481293
0,1996-10-11,30.626417
0,1996-10-12,20.464853
0,1996-10-13,20.734127
0,1996-10-14,15.10771
0,1996-10-15,20.479025
0,1996-10-16,27.168367
0,1996-10-17,39.93764
0,1996-10-18,35.289116
0,1996-10-19,21.938776
0,1996-10-20,20.02551
0,1996-10-21,16.850906
0,1996-10-22,25.028345
0,1996-10-23,27.905329
0,1996-10-24,41.128117
0,1996-10-25,34.637188
0,1996-10-26,22.57653
0,1996-10-27,20.861677
0,1996-10-28,17.814627
0,1996-10-29,24.14966
0,1996-10-30,24.589003
0,1996-10-31,33.418365
0,1996-11-01,32.752266
0,1996-11-02,22.222221
0,1996-11-03,19.685373
0,1996-11-04,16.085602
0,1996-11-05,21.626984
0,1996-11-06,26.020409
0,1996-11-07,37.51417
0,1996-11-08,32.28458
0,1996-11-09,22.137188
0,1996-11-10,17.587868
0,1996-11-11,12.641724
0,1996-11-12,22.151361
0,1996-11-13,24.744898
0,1996-11-14,40.079365
0,1996-11-15,37.13152
0,1996-11-16,24.022108
0,1996-11-17,19.005102
0,1996-11-18,9.807257
0,1996-11-19,16.751701
0,1996-11-20,23.852041
0,1996-11-21,39.413265
0,1996-11-22,33.37585
0,1996-11-23,8.460884
0,1996-11-24,10.5300455
0,1996-11-25,10.204082
0,1996-11-26,24.390589
0,1996-11-27,24.94331
0,1996-11-28,26.629818
0,1996-11-29,23.143425
0,1996-11-30,12.07483
0,1996-12-01,45.549885
0,1996-12-02,17.063492
0,1996-12-03,20.32313
0,1996-12-04,26.318027
0,1996-12-05,39.384922
0,1996-12-06,28.727324
0,1996-12-07,24.305555
0,1996-12-08,22.534014
0,1996-12-09,19.47279
0,1996-12-10,27.324263
0,1996-12-11,27.310091
0,1996-12-12,46.045918
0,1996-12-13,38.633785
0,1996-12-14,24.050453
0,1996-12-15,24.319727
0,1996-12-16,22.165533
0,1996-12-17,29.152494
0,1996-12-18,32.312923
0,1996-12-19,46.23016
0,1996-12-20,34.892292
0,1996-12-21,0.0
0,1996-12-22,40.107708
0,1996-12-23,45.124718
0,1996-12-24,5.498866
0,1996-12-25,18.753288
0,1996-12-26,18.339003
0,1996-12-27,4.393424
0,1996-12-28,18.75
0,1996-12-29,20.011337
0,1996-12-30,21.371881
0,1996-12-31,7.8656464
0,1997-01-01,18.551588
0,1997-01-02,24.589003
0,1997-01-03,24.418934
0,1997-01-04,0.0
0,1997-01-05,10.657597
0,1997-01-06,15.547052
0,1997-01-07,14.753402
0,1997-01-08,22.57653
0,1997-01-09,29.946146
0,1997-01-10,30.328798
0,1997-01-11,19.586168
0,1997-01-12,18.480726
0,1997-01-13,12.896826
0,1997-01-14,22.222221
0,1997-01-15,23.625284
0,1997-01-16,37.07483
0,1997-01-17,29.393425
0,1997-01-18,0.0
0,1997-01-19,9.906463
0,1997-01-20,12.174036
0,1997-01-21,17.261906
0,1997-01-22,25.765306
0,1997-01-23,34.793083
0,1997-01-24,34.66553
0,1997-01-25,22.363945
0,1997-01-26,18.140589
0,1997-01-27,15.221088
0,1997-01-28,20.677437
0,1997-01-29,24.546486
0,1997-01-30,37.45748
0,1997-01-31,36.026077
0,1997-02-01,10.07653
0,1997-02-02,27.876984
0,1997-02-03,15.575397
0,1997-02-04,19.713718
0,1997-02-05,24.844105
0,1997-02-06,37.882652
0,1997-02-07,9.226191
0,1997-02-08,25.623583
0,1997-02-09,47.87415
0,1997-02-10,14.68254
0,1997-02-11,18.466553
0,1997-02-12,26.969955
0,1997-02-13,42.502834
0,1997-02-14,30.853174
0,1997-02-15,23.511906
0,1997-02-16,14.824263
0,1997-02-17,13.8180275
0,1997-02-18,17.063492
0,1997-02-19,25.949547
0,1997-02-20,40.079365
0,1997-02-21,31.958616
0,1997-02-22,20.02551
0,1997-02-23,19.926304
0,1997-02-24,15.036848
0,1997-02-25,18.608276
0,1997-02-26,28.613945
0,1997-02-27,43.12642
0,1997-02-28,29.450113
0,1997-03-01,21.83957
0,1997-03-02,13.647959
0,1997-03-03,7.34127
0,1997-03-04,24.050453
0,1997-03-05,29.435942
0,1997-03-06,42.998867
0,1997-03-07,35.147392
0,1997-03-08,11.238662
0,1997-03-09,31.61848
0,1997-03-10,17.36111
0,1997-03-11,17.276077
0,1997-03-12,28.217121
0,1997-03-13,38.421204
0,1997-03-14,35.870182
0,1997-03-15,21.30102
0,1997-03-16,18.679138
0,1997-03-17,13.803855
0,1997-03-18,18.650793
0,1997-03-19,30.428005
0,1997-03-20,37.5
0,1997-03-21,33.26247
0,1997-03-22,21.201815
0,1997-03-23,21.754536
0,1997-03-24,20.351475
0,1997-03-25,27.225058
0,1997-03-26,44.912132
0,1997-03-27,36.81973
0,1997-03-28,37.060658
0,1997-03-29,18.551588
0,1997-03-30,26.261337
0,1997-03-31,27.678572
0,1997-04-01,24.050453
0,1997-04-02,25.085033
0,1997-04-03,46.258503
0,1997-04-04,35.74263
0,1997-04-05,22.902494
0,1997-04-06,20.549887
0,1997-04-07,17.134354
0,1997-04-08,19.614513
0,1997-04-09,32.9932
0,1997-04-10,33.92857
0,1997-04-11,36.1678
0,1997-04-12,24.135487
0,1997-04-13,19.897959
0,1997-04-14,20.422335
0,1997-04-15,22.7466
0,1997-04-16,36.11111
0,1997-04-17,45.294785
0,1997-04-18,35.55839
0,1997-04-19,25.24093
0,1997-04-20,18.197279
0,1997-04-21,16.80839
0,1997-04-22,23.540249
0,1997-04-23,28.911564
0,1997-04-24,43.01304
0,1997-04-25,31.73186
0,1997-04-26,24.263039
0,1997-04-27,21.797052
0,1997-04-28,15.0226755
0,1997-04-29,27.210884
0,1997-04-30,18.753288
0,1997-05-01,45.904194
0,1997-05-02,36.607143
0,1997-05-03,23.738663
0,1997-05-04,18.02721
0,1997-05-05,21.570295
0,1997-05-06,15.929706
0,1997-05-07,23.795351
0,1997-05-08,48.327663
0,1997-05-09,33.489227
0,1997-05-10,22.902494
0,1997-05-11,18.43821
0,1997-05-12,17.47449
0,1997-05-13,23.185942
0,1997-05-14,30.89569
0,1997-05-15,44.302723
0,1997-05-16,36.026077
0,1997-05-17,22.321428
0,1997-05-18,19.940475
0,1997-05-19,14.895124
0,1997-05-20,26.374716
0,1997-05-21,39.484127
0,1997-05-22,44.444443
0,1997-05-23,38.718822
0,1997-05-24,23.05839
0,1997-05-25,24.064627
0,1997-05-26,21.286848
0,1997-05-27,26.828232
0,1997-05-28,31.660997
0,1997-05-29,43.466553
0,1997-05-30,37.7551
0,1997-05-31,23.384354
0,1997-06-01,24.716553
0,1997-06-02,19.742064
0,1997-06-03,22.63322
0,1997-06-04,30.810658
0,1997-06-05,43.02721
0,1997-06-06,34.22619
0,1997-06-07,26.998299
0,1997-06-08,25.85034
0,1997-06-09,16.638323
0,1997-06-10,25.566893
0,1997-06-11,32.794785
0,1997-06-12,46.825397
0,1997-06-13,23.809525
0,1997-06-14,12.07483
0,1997-06-15,10.983561
0,1997-06-16,22.20805
0,1997-06-17,30.966553
0,1997-06-18,37.86848
0,1997-06-19,48.582767
0,1997-06-20,23.809525
0,1997-06-21,12.07483
0,1997-06-22,24.220522
0,1997-06-23,15.53288
0,1997-06-24,24.744898
0,1997-06-25,33.2483
0,1997-06-26,50.878685
0,1997-06-27,39.158165
0,1997-06-28,26.502268
0,1997-06-29,27.054989
0,1997-06-30,22.619047
0,1997-07-01,22.859978
0,1997-07-02,34.807255
0,1997-07-03,46.456917
0,1997-07-04,37.471657
0,1997-07-05,33.163265
0,1997-07-06,25.396826
0,1997-07-07,19.28855
0,1997-07-08,27.324263
0,1997-07-09,32.057823
0,1997-07-10,44.331066
0,1997-07-11,32.142857
0,1997-07-12,12.07483
0,1997-07-13,7.851474
0,1997-07-14,13.216728
0,1997-07-15,18.112246
0,1997-07-16,35.600906
0,1997-07-17,50.97789
0,1997-07-18,39.668365
0,1997-07-19,27.664398
0,1997-07-20,26.785715
0,1997-07-21,18.466553
0,1997-07-22,31.00907
0,1997-07-23,38.27948
0,1997-07-24,42.857143
0,1997-07-25,36.40873
0,1997-07-26,23.455215
0,1997-07-27,26.247166
0,1997-07-28,20.110544
0,1997-07-29,28.528912
0,1997-07-30,32.865646
0,1997-07-31,49.178005
0,1997-08-01,45.13889
0,1997-08-02,26.51644
0,1997-08-03,25.566893
0,1997-08-04,24.589003
0,1997-08-05,28.16043
0,1997-08-06,37.783447
0,1997-08-07,56.774376
0,1997-08-08,37.825962
0,1997-08-09,26.530613
0,1997-08-10,24.75907
0,1997-08-11,22.009638
0,1997-08-12,29.620182
0,1997-08-13,37.329933
0,1997-08-14,53.996597
0,1997-08-15,40.617912
0,1997-08-16,30.456348
0,1997-08-17,29.039116
0,1997-08-18,23.412699
0,1997-08-19,20.918367
0,1997-08-20,37.48583
0,1997-08-21,57.10034
0,1997-08-22,40.206917
0,1997-08-23,28.231293
0,1997-08-24,27.352608
0,1997-08-25,30.71145
0,1997-08-26,27.593538
0,1997-08-27,35.090702
0,1997-08-28,50.226757
0,1997-08-29,44.11848
0,1997-08-30,28.316326
0,1997-08-31,28.585602
0,1997-09-01,23.24263
0,1997-09-02,24.362246
0,1997-09-03,36.564625
0,1997-09-04,60.72846
0,1997-09-05,32.879818
0,1997-09-06,30.371315
0,1997-09-07,28.840702
0,1997-09-08,21.499434
0,1997-09-09,26.643991
0,1997-09-10,38.052723
0,1997-09-11,50.453514
0,1997-09-12,37.01814
0,1997-09-13,26.672335
0,1997-09-14,26.70068
0,1997-09-15,17.106009
0,1997-09-16,25.524376
0,1997-09-17,37.38662
0,1997-09-18,52.74943
0,1997-09-19,39.710884
0,1997-09-20,34.382088
0,1997-09-21,27.310091
0,1997-09-22,20.039682
0,1997-09-23,21.924603
0,1997-09-24,32.5822
0,1997-09-25,53.86905
0,1997-09-26,43.70748
0,1997-09-27,29.407597
0,1997-09-28,23.540249
0,1997-09-29,23.90873
0,1997-09-30,26.502268
0,1997-10-01,40.745464
0,1997-10-02,57.851475
0,1997-10-03,42.34694
0,1997-10-04,31.547619
0,1997-10-05,20.776644
0,1997-10-06,16.284014
0,1997-10-07,26.374716
0,1997-10-08,37.81179
0,1997-10-09,49.37642
0,1997-10-10,35.926872
0,1997-10-11,27.820295
0,1997-10-12,23.42687
0,1997-10-13,19.132652
0,1997-10-14,27.621881
0,1997-10-15,33.829365
0,1997-10-16,50.0
0,1997-10-17,15.802155
0,1997-10-18,36.295353
0,1997-10-19,25.269274
0,1997-10-20,18.50907
0,1997-10-21,32.086166
0,1997-10-22,39.20068
0,1997-10-23,56.590137
0,1997-10-24,6.1507936
0,1997-10-25,12.07483
0,1997-10-26,0.0
0,1997-10-27,15.95805
0,1997-10-28,31.831066
0,1997-10-29,39.087303
0,1997-10-30,59.46712
0,1997-10-31,43.45238
0,1997-11-01,29.662699
0,1997-11-02,26.785715
0,1997-11-03,21.797052
0,1997-11-04,29.9178
0,1997-11-05,38.307823
0,1997-11-06,55.20125
0,1997-11-07,42.559525
0,1997-11-08,29.322563
0,1997-11-09,24.68821
0,1997-11-10,18.664967
0,1997-11-11,28.004536
0,1997-11-12,43.877552
0,1997-11-13,52.77778
0,1997-11-14,23.809525
0,1997-11-15,30.89569
0,1997-11-16,25.198412
0,1997-11-17,17.17687
0,1997-11-18,5.867347
0,1997-11-19,54.620182
0,1997-11-20,54.960316
0,1997-11-21,45.81916
0,1997-11-22,10.090703
0,1997-11-23,19.387754
0,1997-11-24,22.562359
0,1997-11-25,32.553856
0,1997-11-26,42.04932
0,1997-11-27,61.125282
0,1997-11-28,48.880386
0,1997-11-29,7.7097507
0,1997-11-30,19.798754
0,1997-12-01,19.345238
0,1997-12-02,30.187075
0,1997-12-03,42.573696
0,1997-12-04,61.564625
0,1997-12-05,49.00794
0,1997-12-06,37.2449
0,1997-12-07,23.214285
0,1997-12-08,22.619047
0,1997-12-09,30.952381
0,1997-12-10,38.35034
0,1997-12-11,59.906464
0,1997-12-12,46.371883
0,1997-12-13,34.367912
0,1997-12-14,26.629818
0,1997-12-15,25.113379
0,1997-12-16,31.108276
0,1997-12-17,47.363945
0,1997-12-18,70.87585
0,1997-12-19,58.517574
0,1997-12-20,40.391155
0,1997-12-21,48.696144
0,1997-12-22,52.36678
0,1997-12-23,75.94955
0,1997-12-24,14.1439905
0,1997-12-25,11.04025
0,1997-12-26,25.24093
0,1997-12-27,19.11848
0,1997-12-28,28.755669
0,1997-12-29,29.081633
0,1997-12-30,54.109978
0,1997-12-31,15.008503
0,1998-01-01,34.52381
0,1998-01-02,28.741497
0,1998-01-03,24.447279
0,1998-01-04,23.129251
0,1998-01-05,17.828798
0,1998-01-06,24.078798
0,1998-01-07,32.96485
0,1998-01-08,50.892857
0,1998-01-09,44.331066
0,1998-01-10,29.435942
0,1998-01-11,23.795351
0,1998-01-12,19.090136
0,1998-01-13,25.269274
0,1998-01-14,34.991497
0,1998-01-15,52.820293
0,1998-01-16,47.123016
0,1998-01-17,12.07483
0,1998-01-18,29.931973
0,1998-01-19,23.270975
0,1998-01-20,29.705215
0,1998-01-21,34.793083
0,1998-01-22,61.267006
0,1998-01-23,42.72959
0,1998-01-24,31.136621
0,1998-01-25,25.864513
0,1998-01-26,21.924603
0,1998-01-27,32.482994
0,1998-01-28,43.63662
0,1998-01-29,60.175735
0,1998-01-30,41.780045
0,1998-01-31,34.240364
0,1998-02-01,24.220522
0,1998-02-02,21.400227
0,1998-02-03,28.741497
0,1998-02-04,36.196144
0,1998-02-05,60.18991
0,1998-02-06,42.205215
0,1998-02-07,24.305555
0,1998-02-08,29.832766
0,1998-02-09,20.181406
0,1998-02-10,28.784014
0,1998-02-11,41.128117
0,1998-02-12,58.659298
0,1998-02-13,49.829933
0,1998-02-14,32.21372
0,1998-02-15,26.303854
0,1998-02-16,23.894558
0,1998-02-17,34.070293
0,1998-02-18,41.21315
0,1998-02-19,57.752266
0,1998-02-20,42.219387
0,1998-02-21,30.93821
0,1998-02-22,25.864513
0,1998-02-23,21.230158
0,1998-02-24,29.73356
0,1998-02-25,42.871315
0,1998-02-26,62.471657
0,1998-02-27,45.4932
0,1998-02-28,33.489227
0,1998-03-01,18.608276
0,1998-03-02,24.3339
0,1998-03-03,26.927437
0,1998-03-04,40.71712
0,1998-03-05,54.53515
0,1998-03-06,46.570293
0,1998-03-07,10.600907
0,1998-03-08,4.12415
0,1998-03-09,12.145692
0,1998-03-10,30.668934
0,1998-03-11,38.633785
0,1998-03-12,60.161564
0,1998-03-13,47.16553
0,1998-03-14,37.159863
0,1998-03-15,24.985828
0,1998-03-16,19.699547
0,1998-03-17,32.34127
0,1998-03-18,30.087868
0,1998-03-19,54.13832
0,1998-03-20,53.50057
0,1998-03-21,39.696712
0,1998-03-22,29.705215
0,1998-03-23,19.940475
0,1998-03-24,28.613945
0,1998-03-25,37.046486
0,1998-03-26,60.926872
0,1998-03-27,49.404762
0,1998-03-28,30.654762
0,1998-03-29,27.692743
0,1998-03-30,27.593538
0,1998-03-31,34.580498
0,1998-04-01,45.19558
0,1998-04-02,55.93821
0,1998-04-03,52.48016
0,1998-04-04,25.53855
0,1998-04-05,19.24603
0,1998-04-06,23.993765
0,1998-04-07,36.53628
0,1998-04-08,58.886055
0,1998-04-09,46.52778
0,1998-04-10,40.64626
0,1998-04-11,25.269274
0,1998-04-12,30.725624
0,1998-04-13,29.520975
0,1998-04-14,26.289682
0,1998-04-15,39.370747
0,1998-04-16,54.620182
0,1998-04-17,49.00794
0,1998-04-18,31.391724
0,1998-04-19,28.854876
0,1998-04-20,22.505669
0,1998-04-21,29.12415
0,1998-04-22,37.38662
0,1998-04-23,56.746033
0,1998-04-24,50.170067
0,1998-04-25,32.65306
0,1998-04-26,27.12585
0,1998-04-27,22.094671
0,1998-04-28,30.413832
0,1998-04-29,45.989227
0,1998-04-30,66.468254
0,1998-05-01,53.08957
0,1998-05-02,40.1644
0,1998-05-03,34.566326
0,1998-05-04,31.97279
0,1998-05-05,22.278912
0,1998-05-06,42.95635
0,1998-05-07,62.825962
0,1998-05-08,50.141724
0,1998-05-09,33.701813
0,1998-05-10,28.656462
0,1998-05-11,26.417234
0,1998-05-12,27.2534
0,1998-05-13,44.37358
0,1998-05-14,65.20692
0,1998-05-15,49.7449
0,1998-05-16,34.481293
0,1998-05-17,32.667233
1,1996-03-18,11.550453
1,1996-03-19,13.5912695
1,1996-03-20,15.036848
1,1996-03-21,21.570295
1,1996-03-22,19.444445
1,1996-03-23,0.0
1,1996-03-24,9.722222
1,1996-03-25,12.244898
1,1996-03-26,15.504535
1,1996-03-27,18.93424
1,1996-03-28,26.077097
1,1996-03-29,27.2534
1,1996-03-30,11.706349
1,1996-03-31,14.937642
1,1996-04-01,12.9393425
1,1996-04-02,18.168934
1,1996-04-03,24.886621
1,1996-04-04,15.71712
1,1996-04-05,25.212585
1,1996-04-06,11.5079365
1,1996-04-07,9.013605
1,1996-04-08,13.988095
1,1996-04-09,12.471655
1,1996-04-10,16.879251
1,1996-04-11,21.244331
1,1996-04-12,20.975058
1,1996-04-13,12.301587
1,1996-04-14,13.662131
1,1996-04-15,13.95975
1,1996-04-16,10.898526
1,1996-04-17,17.276077
1,1996-04-18,19.84127
1,1996-04-19,3.2879817
1,1996-04-20,0.0
1,1996-04-21,6.788549
1,1996-04-22,12.655895
1,1996-04-23,11.366213
1,1996-04-24,20.096373
1,1996-04-25,26.289682
1,1996-04-26,21.130953
1,1996-04-27,16.850906
1,1996-04-28,14.640022
1,1996-04-29,11.394558
1,1996-04-30,16.170635
1,1996-05-01,16.01474
1,1996-05-02,24.829931
1,1996-05-03,26.176304
1,1996-05-04,12.07483
1,1996-05-05,15.051021
1,1996-05-06,9.070294
1,1996-05-07,15.802155
1,1996-05-08,19.770409
1,1996-05-09,21.697845
1,1996-05-10,20.81916
1,1996-05-11,15.121882
1,1996-05-12,14.937642
1,1996-05-13,12.783446
1,1996-05-14,14.68254
1,1996-05-15,16.284014
1,1996-05-16,21.499434
1,1996-05-17,24.744898
1,1996-05-18,14.710884
1,1996-05-19,11.196145
1,1996-05-20,11.238662
1,1996-05-21,12.967687
1,1996-05-22,19.359411
1,1996-05-23,27.536848
1,1996-05-24,24.985828
1,1996-05-25,12.117347
1,1996-05-26,11.621315
1,1996-05-27,16.553288
1,1996-05-28,13.4920635
1,1996-05-29,15.561225
1,1996-05-30,24.220522
1,1996-05-31,18.197279
1,1996-06-01,11.933106
1,1996-06-02,13.888889
1,1996-06-03,13.095238
1,1996-06-04,13.988095
1,1996-06-05,19.10431
1,1996-06-06,25.297619
1,1996-06-07,18.069727
1,1996-06-08,12.386621
1,1996-06-09,16.539116
1,1996-06-10,12.230725
1,1996-06-11,14.484127
1,1996-06-12,17.772108
1,1996-06-13,25.48186
1,1996-06-14,22.548185
1,1996-06-15,13.463718
1,1996-06-16,16.184807
1,1996-06-17,11.848073
1,1996-06-18,13.307823
1,1996-06-19,15.731293
1,1996-06-20,21.244331
1,1996-06-21,26.445578
1,1996-06-22,14.512471
1,1996-06-23,16.184807
1,1996-06-24,13.761338
1,1996-06-25,18.835033
1,1996-06-26,18.835033
1,1996-06-27,23.554422
1,1996-06-28,23.48356
1,1996-06-29,14.07313
1,1996-06-30,13.761338
1,1996-07-01,14.739229
1,1996-07-02,13.5912695
1,1996-07-03,17.942177
1,1996-07-04,26.629818
1,1996-07-05,24.929138
1,1996-07-06,14.455782
1,1996-07-07,13.35034
1,1996-07-08,11.904762
1,1996-07-09,16.284014
1,1996-07-10,17.34694
1,1996-07-11,24.744898
1,1996-07-12,20.280613
1,1996-07-13,12.159863
1,1996-07-14,13.024377
1,1996-07-15,16.312359
1,1996-07-16,13.463718
1,1996-07-17,6.887755
1,1996-07-18,24.064627
1,1996-07-19,21.598639
1,1996-07-20,11.904762
1,1996-07-21,14.172336
1,1996-07-22,14.002268
1,1996-07-23,14.115646
1,1996-07-24,19.529478
1,1996-07-25,22.987528
1,1996-07-26,23.72449
1,1996-07-27,13.973923
1,1996-07-28,15.929706
1,1996-07-29,13.123583
1,1996-07-30,18.126417
1,1996-07-31,19.869614
1,1996-08-01,22.888323
1,1996-08-02,21.17347
1,1996-08-03,11.89059
1,1996-08-04,15.121882
1,1996-08-05,13.449547
1,1996-08-06,13.8180275
1,1996-08-07,16.595804
1,1996-08-08,21.952948
1,1996-08-09,5.1870747
1,1996-08-10,12.07483
1,1996-08-11,13.293651
1,1996-08-12,14.725057
1,1996-08-13,14.909297
1,1996-08-14,17.857143
1,1996-08-15,25.963718
1,1996-08-16,20.068027
1,1996-08-17,13.605442
1,1996-08-18,15.093537
1,1996-08-19,11.295351
1,1996-08-20,13.619615
1,1996-08-21,17.460318
1,1996-08-22,23.993765
1,1996-08-23,21.981293
1,1996-08-24,13.151927
1,1996-08-25,10.5017
1,1996-08-26,4.520975
1,1996-08-27,24.50397
1,1996-08-28,14.68254
1,1996-08-29,24.319727
1,1996-08-30,19.06179
1,1996-08-31,12.5
1,1996-09-01,15.518707
1,1996-09-02,15.518707
1,1996-09-03,14.526644
1,1996-09-04,16.340702
1,1996-09-05,24.81576
1,1996-09-06,22.590702
1,1996-09-07,12.457483
1,1996-09-08,12.996032
1,1996-09-09,13.704649
1,1996-09-10,13.251134
1,1996-09-11,17.488663
1,1996-09-12,24.178005
1,1996-09-13,22.094671
1,1996-09-14,15.2494335
1,1996-09-15,16.751701
1,1996-09-16,12.670068
1,1996-09-17,13.35034
1,1996-09-18,19.4161
1,1996-09-19,23.100906
1,1996-09-20,21.414398
1,1996-09-21,16.043083
1,1996-09-22,17.035147
1,1996-09-23,12.159863
1,1996-09-24,14.994331
1,1996-09-25,21.626984
1,1996-09-26,25.963718
1,1996-09-27,20.847506
1,1996-09-28,14.1439905
1,1996-09-29,18.93424
1,1996-09-30,15.589569
1,1996-10-01,14.68254
1,1996-10-02,18.424036
1,1996-10-03,27.891157
1,1996-10-04,23.852041
1,1996-10-05,14.299887
1,1996-10-06,14.129819
1,1996-10-07,14.115646
1,1996-10-08,10.74263
1,1996-10-09,14.427438
